40.822,20.989,51.586,-79.226,-63.737,-71.81,-55.408,-22.035,-10.399,77.809,0
-16.28,-68.365,5.1822,-87.521,-21.352,-46.05,-16.084,-6.4746,26.758,83.74,0
5.6231,-57.588,3.754,-132.82,6.4199,-38.536,-18.716,-51.542,3.3946,-39.089,0
5.6231,-57.588,3.754,-132.82,6.4199,-38.536,-18.716,-51.542,3.3946,-39.089,0
83.032,-94.246,-7.3686,-42.454,-0.85616,-64.421,-27.215,-20.062,16.084,31.84,0
-38.342,-99.661,-17.544,-85.155,-42.026,-7.9563,-8.779,-42.273,-15.387,9.2809,0
-38.342,-99.661,-17.544,-85.155,-42.026,-7.9563,-8.779,-42.273,-15.387,9.2809,0
11.452,-73.871,-0.27546,-49.528,-38.597,5.3867,-102.87,-28.931,36.382,6.6696,0
-11.105,-62.721,31.044,-22.122,-92.218,-14.539,-48.305,-60.501,17.379,16.705,0
11.452,-73.871,-0.27546,-49.528,-38.597,5.3867,-102.87,-28.931,36.382,6.6696,0
-38.342,-99.661,-17.544,-85.155,-42.026,-7.9563,-8.779,-42.273,-15.387,9.2809,0
35.903,-92.896,47.757,-58.381,-65.347,28.846,4.3291,-25.895,-40.194,-23.989,0
39.547,-28.565,-62.888,-101.51,-57.321,-34.664,-49.802,-34.592,-33.244,52.346,0
39.547,-28.565,-62.888,-101.51,-57.321,-34.664,-49.802,-34.592,-33.244,52.346,0
-16.28,-68.365,5.1822,-87.521,-21.352,-46.05,-16.084,-6.4746,26.758,83.74,0
83.032,-94.246,-7.3686,-42.454,-0.85616,-64.421,-27.215,-20.062,16.084,31.84,0
-38.342,-99.661,-17.544,-85.155,-42.026,-7.9563,-8.779,-42.273,-15.387,9.2809,0
73.141,44.243,50.521,-60.007,40.45,-7.7523,-93.724,-45.522,81.96,42.676,0
35.903,-92.896,47.757,-58.381,-65.347,28.846,4.3291,-25.895,-40.194,-23.989,0
42.305,-40.497,30.886,-74.304,-26.944,-36.896,-49.689,30.656,76.667,15.33,0
31.108,-42.363,13.126,-93.978,-49.093,-67.271,-59.035,-4.7958,20.699,-10.91,0
-11.105,-62.721,31.044,-22.122,-92.218,-14.539,-48.305,-60.501,17.379,16.705,0
-11.105,-62.721,31.044,-22.122,-92.218,-14.539,-48.305,-60.501,17.379,16.705,0
5.6231,-57.588,3.754,-132.82,6.4199,-38.536,-18.716,-51.542,3.3946,-39.089,0
38.343,-65.131,22.692,-87.944,-18.307,-7.7923,-54.768,-11.314,-13.563,47.844,0
38.343,-65.131,22.692,-87.944,-18.307,-7.7923,-54.768,-11.314,-13.563,47.844,0
38.343,-65.131,22.692,-87.944,-18.307,-7.7923,-54.768,-11.314,-13.563,47.844,0
22.204,-97.256,16.662,-60.746,-8.4569,-27.805,-10.634,-46.787,17.904,71.587,0
3.6721,-83.444,19.434,-79.817,2.6782,3.8625,-31.184,-29.556,-7.6198,86.754,0
-16.28,-68.365,5.1822,-87.521,-21.352,-46.05,-16.084,-6.4746,26.758,83.74,0
-16.28,-68.365,5.1822,-87.521,-21.352,-46.05,-16.084,-6.4746,26.758,83.74,0
-16.28,-68.365,5.1822,-87.521,-21.352,-46.05,-16.084,-6.4746,26.758,83.74,0
