103.06,31.764,11.242,1.67,-37.027,28.589,76.791,9.1791,44.246,-38.866,0
32.334,18.957,2.0564,2.157,-34.203,-58.226,115.62,34.905,16.699,55.82,0
40.866,-40.99,-21.175,-67.814,-22.987,-15.025,82.587,-10.204,30.68,84.033,0
40.866,-40.99,-21.175,-67.814,-22.987,-15.025,82.587,-10.204,30.68,84.033,0
15.022,-51.421,26.484,-12.003,-55.344,-60.096,52.707,-76.995,-16.158,27.903,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
47.306,-4.4807,-11.426,-40.571,-72.416,38.372,12.068,-68.727,7.9223,80.729,0
44.185,-31.069,26.664,-41.158,-20.758,-39.049,16.526,-41.226,-41.342,96.406,0
47.306,-4.4807,-11.426,-40.571,-72.416,38.372,12.068,-68.727,7.9223,80.729,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
-1.341,28.364,9.0255,-85.167,-100.5,-6.4755,7.8694,-51.435,-2.0613,28.984,0
15.866,31.414,46.975,-91.268,-44.898,-68.246,44.214,-7.7335,-18.014,12.052,0
15.866,31.414,46.975,-91.268,-44.898,-68.246,44.214,-7.7335,-18.014,12.052,0
32.334,18.957,2.0564,2.157,-34.203,-58.226,115.62,34.905,16.699,55.82,0
15.022,-51.421,26.484,-12.003,-55.344,-60.096,52.707,-76.995,-16.158,27.903,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
-27.144,62.491,-5.8957,-109.98,-12.01,-10.966,55.763,6.9266,-78.475,23.649,0
-1.341,28.364,9.0255,-85.167,-100.5,-6.4755,7.8694,-51.435,-2.0613,28.984,0
70.523,-58.193,26.411,-48.538,-21.563,44.635,30.661,-77.468,0.90658,22.588,0
60.473,-32.083,-6.1352,-20.297,-59.037,6.1359,53.598,-50.518,-46.572,43.826,0
44.185,-31.069,26.664,-41.158,-20.758,-39.049,16.526,-41.226,-41.342,96.406,0
44.185,-31.069,26.664,-41.158,-20.758,-39.049,16.526,-41.226,-41.342,96.406,0
40.866,-40.99,-21.175,-67.814,-22.987,-15.025,82.587,-10.204,30.68,84.033,0
23.8,20.223,-21.114,-33.192,-0.10506,-35.083,110.93,-23.46,17.843,65.928,0
23.8,20.223,-21.114,-33.192,-0.10506,-35.083,110.93,-23.46,17.843,65.928,0
23.8,20.223,-21.114,-33.192,-0.10506,-35.083,110.93,-23.46,17.843,65.928,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
32.334,18.957,2.0564,2.157,-34.203,-58.226,115.62,34.905,16.699,55.82,0
32.334,18.957,2.0564,2.157,-34.203,-58.226,115.62,34.905,16.699,55.82,0
32.334,18.957,2.0564,2.157,-34.203,-58.226,115.62,34.905,16.699,55.82,0
32.334,18.957,2.0564,2.157,-34.203,-58.226,115.62,34.905,16.699,55.82,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
15.866,31.414,46.975,-91.268,-44.898,-68.246,44.214,-7.7335,-18.014,12.052,0
-1.341,28.364,9.0255,-85.167,-100.5,-6.4755,7.8694,-51.435,-2.0613,28.984,0
-1.341,28.364,9.0255,-85.167,-100.5,-6.4755,7.8694,-51.435,-2.0613,28.984,0
-1.341,28.364,9.0255,-85.167,-100.5,-6.4755,7.8694,-51.435,-2.0613,28.984,0
-1.341,28.364,9.0255,-85.167,-100.5,-6.4755,7.8694,-51.435,-2.0613,28.984,0
15.866,31.414,46.975,-91.268,-44.898,-68.246,44.214,-7.7335,-18.014,12.052,0
103.06,31.764,11.242,1.67,-37.027,28.589,76.791,9.1791,44.246,-38.866,0
23.8,20.223,-21.114,-33.192,-0.10506,-35.083,110.93,-23.46,17.843,65.928,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
-7.0372,14.279,14.334,-53.912,58.123,-42.743,109.1,-56.625,43.176,-20.705,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
103.06,31.764,11.242,1.67,-37.027,28.589,76.791,9.1791,44.246,-38.866,0
28.851,-55.669,20.116,57.713,5.3399,-27.055,139.51,-3.7509,-6.8582,-44.394,0
28.851,-55.669,20.116,57.713,5.3399,-27.055,139.51,-3.7509,-6.8582,-44.394,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
9.9235,-4.1539,0.080836,-17.517,-63.493,-45.332,124.15,-16.062,5.691,31.479,0
15.022,-51.421,26.484,-12.003,-55.344,-60.096,52.707,-76.995,-16.158,27.903,0
47.774,21.388,19.966,6.3089,-95.487,-50.262,21.295,-14.017,2.0023,73.224,0
15.866,31.414,46.975,-91.268,-44.898,-68.246,44.214,-7.7335,-18.014,12.052,0
15.866,31.414,46.975,-91.268,-44.898,-68.246,44.214,-7.7335,-18.014,12.052,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
-7.0372,14.279,14.334,-53.912,58.123,-42.743,109.1,-56.625,43.176,-20.705,0
40.866,-40.99,-21.175,-67.814,-22.987,-15.025,82.587,-10.204,30.68,84.033,0
0.74545,-30.674,34.286,22.805,110.08,-90.44,91.53,3.1095,16.143,6.963,0
0.74545,-30.674,34.286,22.805,110.08,-90.44,91.53,3.1095,16.143,6.963,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
18.66,0.19936,9.7565,0.87513,20.277,-72.227,136.99,16.137,16.638,19.997,0
-2.789,-72.11,49.962,68.325,67.637,-78.655,86.38,-34.629,-0.91854,-29.298,0
28.851,-55.669,20.116,57.713,5.3399,-27.055,139.51,-3.7509,-6.8582,-44.394,0
15.022,-51.421,26.484,-12.003,-55.344,-60.096,52.707,-76.995,-16.158,27.903,0
