16.04,-67.591,-74.926,-6.9353,45.436,37.648,33.105,11.786,69.888,54.439,0
90.947,-42.365,9.1281,-38.67,36.437,38.052,30.802,33.378,-19.318,68.896,0
97.782,-11.404,-69.565,17.912,-4.0029,32.339,-3.8426,31.623,-57.078,25.056,0
97.782,-11.404,-69.565,17.912,-4.0029,32.339,-3.8426,31.623,-57.078,25.056,0
79.104,-58.729,-28.075,-10.544,-0.066491,33.384,76.318,10.145,-35.171,-15.789,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
39.4,21.479,-53.07,-26.129,35.883,25.908,45.902,87.705,-5.2637,46.9,0
68.287,-4.1016,2.9675,-31.926,23.062,55.752,55.123,81.082,-38.749,-0.2849,0
39.4,21.479,-53.07,-26.129,35.883,25.908,45.902,87.705,-5.2637,46.9,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
64.065,22.739,-5.5067,-7.4092,22.177,-3.7256,23.279,112.08,29.203,14.532,0
90.385,-19.242,-43.305,-0.84187,22.003,-24.792,71.672,32.34,66.275,21.169,0
90.385,-19.242,-43.305,-0.84187,22.003,-24.792,71.672,32.34,66.275,21.169,0
90.947,-42.365,9.1281,-38.67,36.437,38.052,30.802,33.378,-19.318,68.896,0
79.104,-58.729,-28.075,-10.544,-0.066491,33.384,76.318,10.145,-35.171,-15.789,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
37.98,-11.626,-51.765,-15.806,0.018494,65.095,-96.622,86.846,5.9901,32.083,0
64.065,22.739,-5.5067,-7.4092,22.177,-3.7256,23.279,112.08,29.203,14.532,0
39.235,25.154,-74.021,-26.428,23.048,0.01349,84.299,46.476,-28.002,31.331,0
31.739,-33.021,-57.213,-8.5947,7.0422,2.5153,59.351,50.261,-48.91,29.579,0
68.287,-4.1016,2.9675,-31.926,23.062,55.752,55.123,81.082,-38.749,-0.2849,0
68.287,-4.1016,2.9675,-31.926,23.062,55.752,55.123,81.082,-38.749,-0.2849,0
97.782,-11.404,-69.565,17.912,-4.0029,32.339,-3.8426,31.623,-57.078,25.056,0
68.538,-51.459,-39.02,17.601,33.509,21.97,32.454,35.461,-20.351,35.502,0
68.538,-51.459,-39.02,17.601,33.509,21.97,32.454,35.461,-20.351,35.502,0
68.538,-51.459,-39.02,17.601,33.509,21.97,32.454,35.461,-20.351,35.502,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
90.947,-42.365,9.1281,-38.67,36.437,38.052,30.802,33.378,-19.318,68.896,0
90.947,-42.365,9.1281,-38.67,36.437,38.052,30.802,33.378,-19.318,68.896,0
90.947,-42.365,9.1281,-38.67,36.437,38.052,30.802,33.378,-19.318,68.896,0
90.947,-42.365,9.1281,-38.67,36.437,38.052,30.802,33.378,-19.318,68.896,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
90.385,-19.242,-43.305,-0.84187,22.003,-24.792,71.672,32.34,66.275,21.169,0
64.065,22.739,-5.5067,-7.4092,22.177,-3.7256,23.279,112.08,29.203,14.532,0
64.065,22.739,-5.5067,-7.4092,22.177,-3.7256,23.279,112.08,29.203,14.532,0
64.065,22.739,-5.5067,-7.4092,22.177,-3.7256,23.279,112.08,29.203,14.532,0
64.065,22.739,-5.5067,-7.4092,22.177,-3.7256,23.279,112.08,29.203,14.532,0
90.385,-19.242,-43.305,-0.84187,22.003,-24.792,71.672,32.34,66.275,21.169,0
16.04,-67.591,-74.926,-6.9353,45.436,37.648,33.105,11.786,69.888,54.439,0
68.538,-51.459,-39.02,17.601,33.509,21.97,32.454,35.461,-20.351,35.502,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
100.79,18.04,56.887,22.627,34.552,16.19,79.761,12.081,-55.161,43.281,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
16.04,-67.591,-74.926,-6.9353,45.436,37.648,33.105,11.786,69.888,54.439,0
89.753,-82.323,42.959,20.068,91.311,1.8003,8.5533,-17.196,32.159,41.43,0
89.753,-82.323,42.959,20.068,91.311,1.8003,8.5533,-17.196,32.159,41.43,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
79.104,-58.729,-28.075,-10.544,-0.066491,33.384,76.318,10.145,-35.171,-15.789,0
67.87,-21.007,-4.0012,7.5735,-1.4735,63.398,11.92,81.856,5.5353,65.309,0
90.385,-19.242,-43.305,-0.84187,22.003,-24.792,71.672,32.34,66.275,21.169,0
90.385,-19.242,-43.305,-0.84187,22.003,-24.792,71.672,32.34,66.275,21.169,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
100.79,18.04,56.887,22.627,34.552,16.19,79.761,12.081,-55.161,43.281,0
97.782,-11.404,-69.565,17.912,-4.0029,32.339,-3.8426,31.623,-57.078,25.056,0
91.676,-55.256,73.338,71.532,82.632,41.988,2.0253,-39.375,-37.164,-17.417,0
91.676,-55.256,73.338,71.532,82.632,41.988,2.0253,-39.375,-37.164,-17.417,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
106.23,-51.85,43.966,39.272,39.837,50.741,10.445,-44.162,-92.299,-8.9224,0
89.753,-82.323,42.959,20.068,91.311,1.8003,8.5533,-17.196,32.159,41.43,0
79.104,-58.729,-28.075,-10.544,-0.066491,33.384,76.318,10.145,-35.171,-15.789,0
86.093,-33.383,-7.8374,-17.235,76.893,29.651,36.602,31.622,-5.0642,41.45,0
91.676,-55.256,73.338,71.532,82.632,41.988,2.0253,-39.375,-37.164,-17.417,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
110.97,-53.002,1.216,27.048,42.726,51.284,23.849,21.906,-5.0893,1.3347,0
91.676,-55.256,73.338,71.532,82.632,41.988,2.0253,-39.375,-37.164,-17.417,0
91.676,-55.256,73.338,71.532,82.632,41.988,2.0253,-39.375,-37.164,-17.417,0
91.676,-55.256,73.338,71.532,82.632,41.988,2.0253,-39.375,-37.164,-17.417,0
91.676,-55.256,73.338,71.532,82.632,41.988,2.0253,-39.375,-37.164,-17.417,0
